id,Player,PTS,PPG
2634,K.J. McDaniels,782.0,9.153846153846153
1058,George Thompson,780.0,10.684931506849315
1108,Cliff Pondexter,778.0,5.786666666666667
2482,Randy Livingston,773.0,4.822784810126582
771,Dave Newmark,769.0,5.62962962962963
3841,Malcolm Brogdon,767.0,10.226666666666667
1822,Andre Turner,767.0,5.885714285714286
3534,JaKarr Sampson,760.0,5.216216216216216
2366,Brooks Thompson,760.0,6.846153846153846
2241,Lorenzo Williams,757.0,3.523076923076923
268,Alfred McGuire*,757.0,6.068965517241379
4361,Chuck Williams,754.0,7.260273972602739
3844,Marquese Chriss,753.0,9.182926829268293
157,Johnny Payak,753.0,6.411764705882353
1435,Lowes Moore,752.0,7.0
1531,J.J. Anderson,751.0,8.903846153846153
1871,Scott Roth,751.0,6.845070422535211
2316,Derrick Alston,751.0,5.431827910958904
2418,Lawrence Moten,747.0,6.6716417910447765
1332,Raymond Townsend,745.0,5.413333333333333
413,Jack Stephens,743.0,10.319444444444445
774,Charlie Paulk,741.0,9.220588235294118
3868,Brandon Ingram,740.0,9.367088607594937
2013,Bob McCann,739.0,6.265822784810126
3808,Kelly Oubre,737.0,6.341772151898734
2070,Tate George,736.0,5.9714285714285715
2864,Junior Harrington,733.0,5.097560975609756
2952,Raul Lopez,733.0,6.975609756097561
1284,Wilson Washington,731.0,8.096774193548388
2575,Eric Washington,716.0,7.742424242424242
2745,Hanno Mottola,715.0,4.829268292682927
2096,Gerald Paddio,715.0,7.2
4382,Jay Williams,714.0,9.52
1407,John Duren,712.0,3.9715189873417724
3546,Festus Ezeli,712.0,2.448717948717949
3764,Nemanja Bjelica,711.0,5.666666666666667
3608,Pero Antic,708.0,5.650793650793651
1892,Ricky Berry,706.0,11.03125
3828,Justise Winslow,698.0,6.435897435897436
1491,Tracy Jackson,694.0,6.3076923076923075
2286,Chris King,693.0,7.925
3752,Noah Vonleh,693.0,4.0235620235620235
1488,Petur Gudmundsson,693.0,5.72463768115942
1462,Michael Wiley,692.0,8.262295081967213
2904,Qyntel Woods,691.0,6.714285714285714
1085,Donnie Freeman,689.0,10.765625
3638,Justin Hamilton,687.0,6.90625
993,Bernie Fryer,686.0,6.9875
3734,Shabazz Napier,682.0,5.117647058823529
1239,Bob Carrington,672.0,10.432432432432432
3152,Mickael Gelabale,670.0,4.585714285714285
3682,Kyle Anderson,670.0,3.9519230769230766
1067,Earl Williams,664.0,4.69620253164557
1053,Tal Skinner,660.0,4.550323439878234
3145,Yakhouba Diawara,655.0,4.4375
3459,Roy Rogers,652.0,6.621951219512195
2682,Trajan Langdon,647.0,5.984615384615385
446,J.R. Bremer,646.0,8.25
2417,Loren Meyer,645.0,5.041666666666667
3007,Viktor Khryapa,643.0,5.840579710144928
1448,Wayne Robinson,643.0,7.938271604938271
3512,Greg Stiemsma,641.0,3.465191387559809
320,Ernie Barrett,641.0,7.041666666666667
1122,Tom Barker,639.0,8.067796610169491
3452,Gustavo Ayon,635.0,5.907407407407407
3698,Spencer Dinwiddie,635.0,7.322033898305085
2421,Ed O'Bannon,634.0,6.234375
1146,Jim Eakins,628.0,5.975609756097561
1021,Leon Benbow,628.0,7.144736842105263
2567,Michael Stewart,623.0,4.62962962962963
1476,Jim Brogan,619.0,6.349206349206349
1227,Willie Wise,617.0,8.213333333333333
1142,Bo Ellis,613.0,4.333333333333333
1414,Mike Harper,613.0,6.823529411764706
3508,Chris Singleton,612.0,4.636363636363637
2020,John Morton,609.0,5.409090909090909
2713,Mateen Cleaves,609.0,5.410256410256411
1046,Glenn McDonald,609.0,5.626666666666667
471,Boo Ellis,607.0,5.944444444444445
272,Mel Payton,595.0,7.0606060606060606
3214,Javaris Crittenton,595.0,5.321428571428571
2115,Trevor Wilson,591.0,7.980769230769231
3523,Jan Vesely,590.0,4.684210526315789
3616,Nick Calathes,590.0,4.887323943661972
3150,Jorge Garbajosa,589.0,8.462686567164178
1089,Glenn Hansen,588.0,6.53030303030303
3865,Willy Hernangomez,587.0,8.152777777777779
3261,Sean Williams,581.0,5.602739726027397
3805,Raul Neto,576.0,5.8765432098765435
3020,Bernard Robinson,576.0,6.393939393939394
520,Bob McNeill,575.0,5.826666666666667
2083,Bo Kimble,574.0,6.919354838709677
567,Johnny Cox,573.0,7.8493150684931505
2721,Eddie Gill,571.0,3.684931506849315
2146,Brian Howard,570.0,6.455882352941177
345,Al Roges,570.0,8.507462686567164
1250,Bayard Forrest,569.0,3.973333333333333
3713,Joe Harris,567.0,8.23076923076923
2204,Gerard King,566.0,5.274193548387097
3342,Willie Reed,556.0,5.267605633802817
332,Rollen Hans,556.0,7.208955223880597
375,Red Morrison,555.0,4.394366197183099
1490,Steve Hayes,545.0,3.646153846153846
930,Charlie Yelverton,545.0,7.898550724637682
3915,Isaiah Whitehead,543.0,7.438356164383562
620,Gerry Ward,542.0,4.223684210526316
3527,Elliot Williams,537.0,6.029850746268656
1702,Othell Wilson,535.0,4.391891891891892
2791,Tierre Brown,527.0,4.381578947368421
497,Jaylen Brown,515.0,6.602564102564102
555,Bob Sims,509.0,9.695652173913043
2897,Nikoloz Tskitishvili,507.0,3.888888888888889
1386,Duck Williams,506.0,6.571428571428571
3773,Sam Dekker,504.0,6.545454545454546
1179,Bo Lamar,502.0,7.070422535211268
3884,Rodney McGruder,497.0,6.371794871794871
2784,Michael Bradley,483.0,5.044776119402985
3817,Terry Rozier,482.0,5.54054054054054
2846,Mike Batiste,481.0,6.413333333333333
3745,Damjan Rudez,480.0,4.75
3900,Domantas Sabonis,479.0,5.91358024691358
297,Al Masino,478.0,5.5
2025,Brian Quinnett,474.0,4.6911764705882355
3878,Caris LeVert,468.0,8.210526315789474
3665,Phil Pressey,467.0,2.84
1345,Hollis Copeland,464.0,5.693333333333333
3854,Yogi Ferrell,462.0,11.333333333333334
422,Bob Burrow,459.0,6.029850746268656
3678,Nate Wolters,459.0,7.189655172413793
1485,John Douglas,452.0,6.984375
1263,John Kuester,451.0,4.833333333333333
3880,Timothe Luwawu-Cabarrot,445.0,6.449275362318841
2837,Oscar Torres,442.0,5.984615384615385
1916,Sylvester Gray,440.0,8.0
2754,Chris Porter,440.0,8.627450980392156
970,Chuck Terry,439.0,4.983606557377049
559,Horace Walker,438.0,6.7384615384615385
3863,Andrew Harrison,425.0,5.902777777777778
3874,Mindaugas Kuzminskas,425.0,6.25
2666,Evan Eschmeyer,421.0,3.391891891891892
3776,Cristiano Felicio,421.0,4.787878787878788
2064,Anthony Cook,418.0,5.293103448275862
845,Greg Hyder,417.0,5.415584415584416
579,Paul Hogue,409.0,7.66
2905,Vincent Yarbrough,406.0,6.88135593220339
3832,Alex Abrines,406.0,5.970588235294118
1572,Ed Sherod,395.0,6.171875
3848,Malcolm Delaney,391.0,5.3561643835616435
515,Howie Jolliff,388.0,3.890625
316,Mark Workman,386.0,5.316666666666666
2563,Rodrick Rhodes,380.0,5.810344827586207
2378,Ashraf Amaya,379.0,6.277777777777778
1647,Chuck Aleksinas,377.0,5.094594594594595
1172,Robin Jones,370.0,5.4603174603174605
606,Gary Hill,370.0,5.119402985074627
3322,Kyle Weaver,363.0,5.339285714285714
3825,Rashad Vaughn,359.0,3.1
3785,Willie Smith,357.0,4.82258064516129
3855,Dorian Finney-Smith,350.0,4.320987654320987
314,Gene Rhodes,337.0,5.184615384615385
1357,Roy Hamilton,336.0,4.625
1355,Gary Garland,334.0,4.282051282051282
3071,Orien Greene,326.0,3.175
328,Jim Fritsche,326.0,4.242424242424242
3736,Lucas Nogueira,324.0,4.43859649122807
541,Cleo Hill,320.0,5.517241379310345
1210,Fatty Taylor,301.0,3.810126582278481
3850,Kris Dunn,293.0,3.7564102564102564
1374,Diante Garrett,288.0,3.492957746478873
1125,Mike Barr,285.0,3.904109589041096
3882,Patrick McCaw,282.0,3.971830985915493
483,Jack Parr,262.0,3.9696969696969697
283,Bob Wilson,236.0,3.746031746031746
546,Whitey Martin,227.0,3.4393939393939394
2828,Jeryl Sasser,204.0,2.5866666666666664
